,dataset,target_coverage,expected_coverage,coverage,mse_expected,mse_filtered,mse_prop_base,comparison_loss
68,15_pollen,0.9,0.9008228670420095,0.9038336582196231,1258713.053896938,1219478.8332631737,0.9993832359482926,1320404.0909948668
69,15_pollen,1.0,1.0,1.0,1311105.6596131208,1220231.4281428158,1.0,1320404.0909948668
70,16_houses,0.1,0.2838110617682681,0.2781344639612356,0.04593076609225401,0.05119497008287958,0.21981236398273776,0.15242542236220502
71,16_houses,0.2,0.2838110617682681,0.2781344639612356,0.04593076609225401,0.05119497008287958,0.21981236398273776,0.15242542236220502
72,16_houses,0.30000000000000004,0.41590633831247475,0.4162325863113265,0.05227163808021975,0.055074953669391316,0.23647158583567873,0.15242542236220502
73,16_houses,0.4,0.41590633831247475,0.4162325863113265,0.05227163808021975,0.055074953669391316,0.23647158583567873,0.15242542236220502
74,16_houses,0.5,0.5473556721840936,0.5520290732889158,0.07585477080851534,0.08447270294738968,0.36269470412459115,0.15242542236220502
75,16_houses,0.6,0.6362535324989907,0.6404603270745003,0.09505461142152058,0.10071442988441341,0.4324307033332948,0.15242542236220502
76,16_houses,0.7000000000000001,0.7085183689947517,0.7076923076923077,0.10842662819111203,0.11472839504974439,0.49260151321512907,0.15242542236220502
77,16_houses,0.8,0.8485264432781591,0.8453058752271351,0.13444244658975507,0.14221891458910527,0.6106356887850715,0.15242542236220502
78,16_houses,0.9,0.9232943076301978,0.9252574197456087,0.16682108081706398,0.16770669213978048,0.7200708271787484,0.15242542236220502
79,16_houses,1.0,1.0,1.0,0.24493698414896684,0.232903050380278,1.0,0.15242542236220502
80,18_no2,0.1,0.10963455149501661,0.06532663316582915,12077.007068999697,22389.32543392865,0.6542436359331526,32756.029831155778
81,18_no2,0.2,0.2558139534883721,0.19597989949748743,21432.632683457392,34597.22466515663,1.0109734714841947,32756.029831155778
82,18_no2,0.30000000000000004,0.4219269102990033,0.35175879396984927,26164.46754068169,33021.15114955996,0.9649186642330868,32756.029831155778
83,18_no2,0.4,0.4219269102990033,0.35175879396984927,26164.46754068169,33021.15114955996,0.9649186642330868,32756.029831155778
84,18_no2,0.5,0.5714285714285714,0.5477386934673367,30150.97921553704,34572.791750248536,1.0102595116494917,32756.029831155778
85,18_no2,0.6,0.7375415282392026,0.7336683417085427,34023.02193408509,32979.728321902454,0.9637082382442711,32756.029831155778
86,18_no2,0.7000000000000001,0.7375415282392026,0.7336683417085427,34023.02193408509,32979.728321902454,0.9637082382442711,32756.029831155778
87,18_no2,0.8,0.813953488372093,0.8291457286432161,35655.25245205714,33730.60510850653,0.9856497817916797,32756.029831155778
88,18_no2,0.9,0.920265780730897,0.8994974874371859,41352.23142454283,33166.7097074016,0.9691720643814979,32756.029831155778
89,18_no2,1.0,1.0,1.0,49400.74856667398,34221.69388318862,1.0,32756.029831155778
90,19_strikes,0.1,0.13031914893617022,0.12449799196787148,0.001307101716793108,0.00709765895018938,0.5006318208752312,0.009410115461847387
91,19_strikes,0.2,0.22074468085106383,0.1927710843373494,0.0024482356426555325,0.0061212523602902705,0.43176119572315563,0.009410115461847387
92,19_strikes,0.30000000000000004,0.4015957446808511,0.321285140562249,0.0034675644008191173,0.010276966095357842,0.7248835546338461,0.009410115461847387
93,19_strikes,0.4,0.4015957446808511,0.321285140562249,0.0034675644008191173,0.010276966095357842,0.7248835546338461,0.009410115461847387
94,19_strikes,0.5,0.5638297872340425,0.5060240963855421,0.004323048403453441,0.008562366659938323,0.6039446586612784,0.009410115461847387
95,19_strikes,0.6,0.6462765957446809,0.6024096385542169,0.005549342319963215,0.008969021921244118,0.6326279985293601,0.009410115461847387
96,19_strikes,0.7000000000000001,0.7393617021276596,0.6947791164658634,0.00712198617658225,0.009160874407423742,0.6461602716590774,0.009410115461847387
97,19_strikes,0.8,0.8430851063829787,0.8072289156626506,0.008901762934905277,0.010260117705673302,0.7236951571543699,0.009410115461847387
98,19_strikes,0.9,0.9308510638297872,0.9036144578313253,0.01044886713329083,0.011384304416225425,0.8029894207780721,0.009410115461847387
99,19_strikes,1.0,1.0,1.0,0.014215596580394398,0.014177402742360396,1.0,0.009410115461847387
100,1_delta_elevators,0.1,0.5580458763789179,0.5570152390961639,1.5701142711071027e-06,1.752425143810072e-06,0.8181281557281387,2.213852469784551e-06
101,1_delta_elevators,0.2,0.5580458763789179,0.5570152390961639,1.5701142711071027e-06,1.752425143810072e-06,0.8181281557281387,2.213852469784551e-06
102,1_delta_elevators,0.30000000000000004,0.5580458763789179,0.5570152390961639,1.5701142711071027e-06,1.752425143810072e-06,0.8181281557281387,2.213852469784551e-06
103,1_delta_elevators,0.4,0.5580458763789179,0.5570152390961639,1.5701142711071027e-06,1.752425143810072e-06,0.8181281557281387,2.213852469784551e-06
104,1_delta_elevators,0.5,0.5580458763789179,0.5570152390961639,1.5701142711071027e-06,1.752425143810072e-06,0.8181281557281387,2.213852469784551e-06
105,1_delta_elevators,0.6,0.6940991069865172,0.6852338413032054,1.6656494687529082e-06,1.8835733566544939e-06,0.8793553333228223,2.213852469784551e-06
106,1_delta_elevators,0.7000000000000001,0.758185956925232,0.7519705727798214,1.7204914852071976e-06,1.900146875471452e-06,0.8870927607567631,2.213852469784551e-06
107,1_delta_elevators,0.8,0.8313780423743653,0.8263268523384131,1.7850802493737794e-06,1.9093477106930217e-06,0.8913882151889081,2.213852469784551e-06
108,1_delta_elevators,0.9,0.9227805988443355,0.9201261166579086,1.8665392018647222e-06,1.967090740977751e-06,0.9183458282087082,2.213852469784551e-06
109,1_delta_elevators,1.0,1.0,1.0,1.9911654228122883e-06,2.141993441419216e-06,1.0,2.213852469784551e-06
110,20_quake,0.1,0.6993114001530222,0.7049368541905855,0.030823650415448732,0.0389941006110132,1.0003515754396848,0.04297322836586303
111,20_quake,0.2,0.6993114001530222,0.7049368541905855,0.030823650415448732,0.0389941006110132,1.0003515754396848,0.04297322836586303
112,20_quake,0.30000000000000004,0.6993114001530222,0.7049368541905855,0.030823650415448732,0.0389941006110132,1.0003515754396848,0.04297322836586303
113,20_quake,0.4,0.6993114001530222,0.7049368541905855,0.030823650415448732,0.0389941006110132,1.0003515754396848,0.04297322836586303
114,20_quake,0.5,0.6993114001530222,0.7049368541905855,0.030823650415448732,0.0389941006110132,1.0003515754396848,0.04297322836586303
115,20_quake,0.6,0.6993114001530222,0.7049368541905855,0.030823650415448732,0.0389941006110132,1.0003515754396848,0.04297322836586303
116,20_quake,0.7000000000000001,0.9839326702371843,0.9804822043628014,0.033020155371664216,0.0370138310406209,0.949549896378065,0.04297322836586303
117,20_quake,0.8,0.9839326702371843,0.9804822043628014,0.033020155371664216,0.0370138310406209,0.949549896378065,0.04297322836586303
118,20_quake,0.9,0.9839326702371843,0.9804822043628014,0.033020155371664216,0.0370138310406209,0.949549896378065,0.04297322836586303
119,20_quake,1.0,1.0,1.0,0.034362448584755824,0.03898039606112892,1.0,0.04297322836586303
120,21_cpu_small,0.1,0.14279902359641986,0.14163614163614163,2.0920950865353753,2.9142216963601415,0.21280051505161604,8.240139713064714
121,21_cpu_small,0.2,0.26139137510170873,0.27380952380952384,2.6748161517374194,3.7985617908676064,0.2773762567760806,8.240139713064714
122,21_cpu_small,0.30000000000000004,0.6110659072416599,0.6114163614163615,5.068675446407083,7.356511695323764,0.5371826994848755,8.240139713064714
123,21_cpu_small,0.4,0.6110659072416599,0.6114163614163615,5.068675446407083,7.356511695323764,0.5371826994848755,8.240139713064714
124,21_cpu_small,0.5,0.6110659072416599,0.6114163614163615,5.068675446407083,7.356511695323764,0.5371826994848755,8.240139713064714
125,21_cpu_small,0.6,0.6110659072416599,0.6114163614163615,5.068675446407083,7.356511695323764,0.5371826994848755,8.240139713064714
126,21_cpu_small,0.7000000000000001,0.7514239218877136,0.7628205128205128,6.151812705030631,8.134517369900616,0.5939937542065593,8.240139713064714
127,21_cpu_small,0.8,0.8454027664768105,0.854090354090354,7.152499757640044,9.11273956919468,0.6654248975902973,8.240139713064714
128,21_cpu_small,0.9,0.9013425549227014,0.9047619047619048,7.832187312719906,12.088863836252361,0.8827456243141786,8.240139713064714
129,21_cpu_small,1.0,1.0,1.0,11.037009740146797,13.694617682919045,1.0,8.240139713064714
130,22_fried,0.1,0.41212542414455666,0.4079229778622677,1.481666302162153,1.5306642333705969,0.5331106139361614,1.7604029317421048
131,22_fried,0.2,0.41212542414455666,0.4079229778622677,1.481666302162153,1.5306642333705969,0.5331106139361614,1.7604029317421048
132,22_fried,0.30000000000000004,0.41212542414455666,0.4079229778622677,1.481666302162153,1.5306642333705969,0.5331106139361614,1.7604029317421048
133,22_fried,0.4,0.41212542414455666,0.4079229778622677,1.481666302162153,1.5306642333705969,0.5331106139361614,1.7604029317421048
134,22_fried,0.5,0.5007154245533707,0.49954007481449686,1.549965019171072,1.6320021465661574,0.568405302307974,1.7604029317421048
135,22_fried,0.6,0.6522219042557541,0.6497823020788618,1.7127553551247034,1.7955762828959587,0.6253760646356677,1.7604029317421048
136,22_fried,0.7000000000000001,0.7698785822329423,0.7659900656159931,1.9373874831457196,2.016181970016415,0.7022101806583689,1.7604029317421048
137,22_fried,0.8,0.8451003638444872,0.8465689581161464,2.16364938071738,2.2736290475237273,0.7918756778678826,1.7604029317421048
138,22_fried,0.9,0.9098156248722457,0.909854663641381,2.3526011238900697,2.463702882039974,0.8580759433493738,1.7604029317421048
139,22_fried,1.0,1.0,1.0,2.792257246837812,2.8711944451248343,1.0,1.7604029317421048
140,23_bank8FM,0.1,0.29271765663140764,0.2951770451770452,0.00033950394298771217,0.0003608023120601746,0.2975087589702238,0.001036838982008949
141,23_bank8FM,0.2,0.29271765663140764,0.2951770451770452,0.00033950394298771217,0.0003608023120601746,0.2975087589702238,0.001036838982008949
142,23_bank8FM,0.30000000000000004,0.3791700569568755,0.3876678876678877,0.0004160187621963479,0.0004550093723084482,0.3751895959378721,0.001036838982008949
143,23_bank8FM,0.4,0.4792514239218877,0.47496947496947495,0.00047651902545330885,0.0005055378301802819,0.41685412604659633,0.001036838982008949
144,23_bank8FM,0.5,0.5085435313262815,0.5073260073260073,0.0005133889600261424,0.0005323353066238078,0.4389506694825973,0.001036838982008949
145,23_bank8FM,0.6,0.6458502847843776,0.6523199023199023,0.000647373289119246,0.00070348033863795,0.5800726755687299,0.001036838982008949
146,23_bank8FM,0.7000000000000001,0.7388120423108218,0.7512210012210012,0.0007432337359766876,0.0007813779811794457,0.6443051657290516,0.001036838982008949
147,23_bank8FM,0.8,0.8364524003254679,0.8464590964590964,0.0008383650107258126,0.0008825878798252877,0.7277603719046836,0.001036838982008949
148,23_bank8FM,0.9,0.9005288852725793,0.9017094017094017,0.0009440858757407206,0.000964868395592828,0.7956068720938183,0.001036838982008949
149,23_bank8FM,1.0,1.0,1.0,0.0011934422919245961,0.0012127451753320834,1.0,0.001036838982008949
150,24_house_16H,0.1,0.2760588106210226,0.2798200373093383,171493587.87009186,189452796.0492905,0.12705807472434183,1035697746.916691
151,24_house_16H,0.2,0.2760588106210226,0.2798200373093383,171493587.87009186,189452796.0492905,0.12705807472434183,1035697746.916691
152,24_house_16H,0.30000000000000004,0.333479628410504,0.339734445297926,188570204.09385785,209292875.75844595,0.14036398724076052,1035697746.916691
153,24_house_16H,0.4,0.4223538877916758,0.42752112366948314,224532585.6356821,279688450.5789992,0.1875753580536029,1035697746.916691
154,24_house_16H,0.5,0.5253456221198156,0.5358279381103918,281516427.1390427,316844615.8015412,0.21249444563512085,1035697746.916691
155,24_house_16H,0.6,0.6641065028161802,0.6680566224075497,388954964.60756564,406615474.50907004,0.272700009826224,1035697746.916691
156,24_house_16H,0.7000000000000001,0.7573696145124716,0.7627565017008668,513438004.75366795,519358149.79525197,0.3483118116040503,1035697746.916691
157,24_house_16H,0.8,0.8500475459000805,0.8526281136837485,691944033.1615473,705935522.3238108,0.47344145991199765,1035697746.916691
158,24_house_16H,0.9,0.9509180016092459,0.9534730604630747,967742532.5762482,1034454648.0695764,0.6937655115903959,1035697746.916691
159,24_house_16H,1.0,1.0,1.0,1453635466.9275737,1491072460.0566852,1.0,1035697746.916691
160,25_fri_c1_1000_10,0.1,0.129783693843594,0.11528822055137844,0.02073291564052927,0.0408646550098863,0.5905757981522071,0.12161407640517037
161,25_fri_c1_1000_10,0.2,0.21630615640599002,0.22055137844611528,0.02449762314110058,0.0464561305073838,0.6713837752165969,0.12161407640517037
162,25_fri_c1_1000_10,0.30000000000000004,0.45757071547420963,0.43107769423558895,0.03137419627910799,0.04399716005375089,0.6358467460177546,0.12161407640517037
163,25_fri_c1_1000_10,0.4,0.45757071547420963,0.43107769423558895,0.03137419627910799,0.04399716005375089,0.6358467460177546,0.12161407640517037
164,25_fri_c1_1000_10,0.5,0.5224625623960066,0.48120300751879697,0.034168610186076774,0.04298288104192902,0.6211883906049702,0.12161407640517037
165,25_fri_c1_1000_10,0.6,0.7287853577371048,0.7117794486215538,0.04508824883625487,0.04696850067915366,0.6787885464808878,0.12161407640517037
166,25_fri_c1_1000_10,0.7000000000000001,0.7287853577371048,0.7117794486215538,0.04508824883625487,0.04696850067915366,0.6787885464808878,0.12161407640517037
167,25_fri_c1_1000_10,0.8,0.8535773710482529,0.8546365914786967,0.05551887510861103,0.051069810944396075,0.7380606627578856,0.12161407640517037
168,25_fri_c1_1000_10,0.9,0.9550748752079867,0.9473684210526315,0.07914074290988339,0.06362342113705609,0.919485377035499,0.12161407640517037
169,25_fri_c1_1000_10,1.0,1.0,1.0,0.0958271896415695,0.06919459811550624,1.0,0.12161407640517037
170,26_fri_c0_1000_10,0.1,0.129783693843594,0.16541353383458646,0.04951946558461659,0.08155731568305956,0.610196306568034,0.17104394241450807
171,26_fri_c0_1000_10,0.2,0.5540765391014975,0.6015037593984962,0.08351777158465797,0.0931846646748047,0.697189917754457,0.17104394241450807
172,26_fri_c0_1000_10,0.30000000000000004,0.5540765391014975,0.6015037593984962,0.08351777158465797,0.0931846646748047,0.697189917754457,0.17104394241450807
173,26_fri_c0_1000_10,0.4,0.5540765391014975,0.6015037593984962,0.08351777158465797,0.0931846646748047,0.697189917754457,0.17104394241450807
174,26_fri_c0_1000_10,0.5,0.5540765391014975,0.6015037593984962,0.08351777158465797,0.0931846646748047,0.697189917754457,0.17104394241450807
175,26_fri_c0_1000_10,0.6,0.6638935108153078,0.6842105263157895,0.0878043651426946,0.09759033765348255,0.7301523240943485,0.17104394241450807
176,26_fri_c0_1000_10,0.7000000000000001,0.7603993344425957,0.7769423558897243,0.09143451118372083,0.10921690330276415,0.817140074461616,0.17104394241450807
177,26_fri_c0_1000_10,0.8,0.8569051580698835,0.8771929824561403,0.10392487758826817,0.11758725577747157,0.8797654578740322,0.17104394241450807
178,26_fri_c0_1000_10,0.9,0.913477537437604,0.924812030075188,0.11272766094323323,0.1264939222615676,0.9464034405848533,0.17104394241450807
179,26_fri_c0_1000_10,1.0,1.0,1.0,0.14477867709432615,0.13365750465086812,1.0,0.17104394241450807
180,27_fri_c2_500_5,0.1,0.38205980066445183,0.34673366834170855,0.02206514417250186,0.03962322202271944,0.49632566847705106,0.1362970556139704
181,27_fri_c2_500_5,0.2,0.38205980066445183,0.34673366834170855,0.02206514417250186,0.03962322202271944,0.49632566847705106,0.1362970556139704
182,27_fri_c2_500_5,0.30000000000000004,0.38205980066445183,0.34673366834170855,0.02206514417250186,0.03962322202271944,0.49632566847705106,0.1362970556139704
183,27_fri_c2_500_5,0.4,0.4717607973421927,0.4271356783919598,0.02607821399608116,0.05047499502200788,0.6322563983138317,0.1362970556139704
184,27_fri_c2_500_5,0.5,0.5249169435215947,0.48743718592964824,0.02827207460497701,0.04735831880521254,0.5932165038337586,0.1362970556139704
185,27_fri_c2_500_5,0.6,0.7043189368770764,0.7085427135678392,0.034447175809174536,0.0800021645749859,1.0021175912832982,0.1362970556139704
186,27_fri_c2_500_5,0.7000000000000001,0.7043189368770764,0.7085427135678392,0.034447175809174536,0.0800021645749859,1.0021175912832982,0.1362970556139704
187,27_fri_c2_500_5,0.8,0.9169435215946844,0.9396984924623115,0.05209740612299129,0.08060751154364107,1.0097002466944622,0.1362970556139704
188,27_fri_c2_500_5,0.9,0.9169435215946844,0.9396984924623115,0.05209740612299129,0.08060751154364107,1.0097002466944622,0.1362970556139704
189,27_fri_c2_500_5,1.0,1.0,1.0,0.07914645160567073,0.07983311067570047,1.0,0.1362970556139704
190,28_fri_c2_1000_5,0.1,0.454242928452579,0.46616541353383456,0.02874536129969513,0.04137495188969803,0.5800462447936354,0.0795068453281071
191,28_fri_c2_1000_5,0.2,0.454242928452579,0.46616541353383456,0.02874536129969513,0.04137495188969803,0.5800462447936354,0.0795068453281071
192,28_fri_c2_1000_5,0.30000000000000004,0.454242928452579,0.46616541353383456,0.02874536129969513,0.04137495188969803,0.5800462447936354,0.0795068453281071
193,28_fri_c2_1000_5,0.4,0.454242928452579,0.46616541353383456,0.02874536129969513,0.04137495188969803,0.5800462447936354,0.0795068453281071
194,28_fri_c2_1000_5,0.5,0.5773710482529119,0.6390977443609023,0.033611001540526694,0.05021612856507484,0.7039930071676672,0.0795068453281071
195,28_fri_c2_1000_5,0.6,0.6023294509151415,0.6591478696741855,0.034689707124272336,0.05007741141081719,0.7020482951924094,0.0795068453281071
196,28_fri_c2_1000_5,0.7000000000000001,0.8103161397670549,0.8596491228070176,0.0533343092971556,0.07339101794230163,1.0288878274107178,0.0795068453281071
197,28_fri_c2_1000_5,0.8,0.8103161397670549,0.8596491228070176,0.0533343092971556,0.07339101794230163,1.0288878274107178,0.0795068453281071
198,28_fri_c2_1000_5,0.9,0.9700499168053245,0.9824561403508771,0.07222007780948704,0.07239167555008132,1.0148777856971753,0.0795068453281071
199,28_fri_c2_1000_5,1.0,1.0,1.0,0.0852762883895391,0.07133043660065087,1.0,0.0795068453281071
200,29_fri_c4_500_10,0.1,0.13953488372093023,0.12060301507537688,0.012979135482667993,0.061511593847538515,0.6502227322089036,0.16709642875498223
201,29_fri_c4_500_10,0.2,0.28903654485049834,0.31155778894472363,0.018556947630009684,0.057392871259760475,0.6066848089212479,0.16709642875498223
202,29_fri_c4_500_10,0.30000000000000004,0.4019933554817276,0.4020100502512563,0.02072359304582036,0.06342037220785267,0.670399921629502,0.16709642875498223
203,29_fri_c4_500_10,0.4,0.4019933554817276,0.4020100502512563,0.02072359304582036,0.06342037220785267,0.670399921629502,0.16709642875498223
204,29_fri_c4_500_10,0.5,0.6245847176079734,0.5527638190954773,0.031358119561761336,0.06098611027705183,0.6446679848586784,0.16709642875498223
205,29_fri_c4_500_10,0.6,0.6245847176079734,0.5527638190954773,0.031358119561761336,0.06098611027705183,0.6446679848586784,0.16709642875498223
206,29_fri_c4_500_10,0.7000000000000001,0.760797342192691,0.6984924623115578,0.036995992501477046,0.07247323690152668,0.7660953515029028,0.16709642875498223
207,29_fri_c4_500_10,0.8,0.8305647840531561,0.7537688442211056,0.046554184592628396,0.07494433017682536,0.7922166226406698,0.16709642875498223
208,29_fri_c4_500_10,0.9,0.9302325581395349,0.8693467336683417,0.06507274712057802,0.09604009682542165,1.015214372663053,0.16709642875498223
209,29_fri_c4_500_10,1.0,1.0,1.0,0.08713291922859616,0.09460080492506692,1.0,0.16709642875498223
